date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,incidents,department_name
2020-07-13,-0.2857142857142857,3.0,163.75,,-33.714285714285715,10.285714285714286,71.42857142857143,Sheridan Fire Department (94967)
2020-07-20,-2.2857142857142856,2.5714285714285716,168.6,,-34.142857142857146,10.142857142857142,57.142857142857146,Sheridan Fire Department (94967)
2020-07-27,-3.2857142857142856,1.8571428571428572,112.0,,-34.285714285714285,10.0,35.71428571428571,Sheridan Fire Department (94967)
2020-08-03,-3.2857142857142856,1.4285714285714286,120.25,,-34.57142857142857,10.142857142857142,71.42857142857143,Sheridan Fire Department (94967)
2020-08-10,-3.4285714285714284,1.5714285714285714,157.66666666666666,,-33.142857142857146,9.571428571428571,58.57142857142857,Sheridan Fire Department (94967)
2020-08-17,-4.285714285714286,3.0,170.5,,-33.142857142857146,9.571428571428571,30.476190476190474,Sheridan Fire Department (94967)
2020-08-24,-6.428571428571429,1.7142857142857142,,,-32.42857142857143,8.857142857142858,30.476190476190474,Sheridan Fire Department (94967)
2020-09-07,-5.714285714285714,0.14285714285714285,,,-39.0,9.142857142857142,-4.761904761904761,Sheridan Fire Department (94967)
2020-09-14,-6.857142857142857,-0.5714285714285714,138.0,,-30.857142857142858,8.428571428571429,71.42857142857143,Sheridan Fire Department (94967)
2020-09-21,-3.4285714285714284,-1.0,142.6,,-29.857142857142858,8.0,30.952380952380956,Sheridan Fire Department (94967)
2020-09-28,-5.142857142857143,-1.7142857142857142,102.2,,-28.857142857142858,8.571428571428571,14.285714285714286,Sheridan Fire Department (94967)
2020-10-05,-5.0,-0.2857142857142857,84.0,,-29.714285714285715,8.857142857142858,0.0,Sheridan Fire Department (94967)
2020-10-19,-8.857142857142858,-3.2857142857142856,71.16666666666667,,-34.285714285714285,9.285714285714286,83.33333333333334,Sheridan Fire Department (94967)
2020-10-26,-8.0,-4.142857142857143,75.5,,-33.285714285714285,9.428571428571429,92.85714285714286,Sheridan Fire Department (94967)
2020-11-02,-8.714285714285714,-0.8571428571428571,55.0,,-29.571428571428573,10.285714285714286,73.80952380952382,Sheridan Fire Department (94967)
2020-11-09,-8.285714285714286,-4.857142857142857,85.6,,-30.142857142857142,10.428571428571429,42.857142857142854,Sheridan Fire Department (94967)
2020-11-16,-11.571428571428571,-4.571428571428571,26.142857142857142,,-32.714285714285715,12.428571428571429,53.57142857142857,Sheridan Fire Department (94967)
2020-11-23,-13.428571428571429,-1.5714285714285714,18.714285714285715,,-32.142857142857146,13.0,60.714285714285715,Sheridan Fire Department (94967)
2020-11-30,-21.714285714285715,-5.571428571428571,20.714285714285715,,-46.714285714285715,16.142857142857142,17.857142857142858,Sheridan Fire Department (94967)
2020-12-07,-13.142857142857142,-4.571428571428571,17.0,,-32.142857142857146,13.571428571428571,76.19047619047619,Sheridan Fire Department (94967)
2020-12-14,-11.285714285714286,-2.7142857142857144,22.857142857142858,,-32.142857142857146,13.142857142857142,15.23809523809524,Sheridan Fire Department (94967)
2020-12-21,-7.142857142857143,3.857142857142857,4.714285714285714,,-32.857142857142854,13.0,74.28571428571429,Sheridan Fire Department (94967)
2020-12-28,-19.857142857142858,-0.42857142857142855,-0.42857142857142855,,-51.142857142857146,16.285714285714285,0.0,Sheridan Fire Department (94967)
2020-02-17,9.666666666666666,39.666666666666664,33.0,-7.0,-2.6666666666666665,0.3333333333333333,44.43104514533086,Southern Platte Fire Protection District (95671)
2020-02-24,-0.8571428571428571,27.0,8.75,5.0,6.142857142857143,-1.0,8.769325912183055,Southern Platte Fire Protection District (95671)
2020-03-02,4.714285714285714,31.428571428571427,14.0,2.7142857142857144,6.0,-1.5714285714285714,27.34265734265734,Southern Platte Fire Protection District (95671)
2020-03-16,-1.8571428571428572,51.0,13.75,-16.571428571428573,-2.857142857142857,1.8571428571428572,-2.3443223443223475,Southern Platte Fire Protection District (95671)
2020-03-23,-35.285714285714285,52.0,-19.0,-52.42857142857143,-33.0,14.428571428571429,-5.8163265306122485,Southern Platte Fire Protection District (95671)
2020-03-30,-50.285714285714285,5.0,,-74.0,-47.857142857142854,21.833333333333332,-9.759288330716908,Southern Platte Fire Protection District (95671)
2020-04-06,-49.142857142857146,10.142857142857142,-1.3333333333333333,-78.42857142857143,-49.57142857142857,22.166666666666668,-33.07517878946451,Southern Platte Fire Protection District (95671)
2020-04-13,-51.57142857142857,8.666666666666666,-2.0,-80.42857142857143,-52.0,21.666666666666668,-27.219605791034365,Southern Platte Fire Protection District (95671)
2020-04-27,-41.285714285714285,-2.4,,-79.57142857142857,-48.0,20.166666666666668,-38.42316413744986,Southern Platte Fire Protection District (95671)
2020-05-04,-38.857142857142854,2.6,8.0,-77.57142857142857,-46.285714285714285,18.166666666666668,-22.19387755102041,Southern Platte Fire Protection District (95671)
2020-05-11,-32.142857142857146,5.25,,-74.71428571428571,-42.57142857142857,16.0,-49.31972789115646,Southern Platte Fire Protection District (95671)
2020-05-18,-30.285714285714285,3.5,,-72.0,-39.57142857142857,15.428571428571429,-43.53741496598639,Southern Platte Fire Protection District (95671)
2020-06-01,-19.285714285714285,8.25,,-64.85714285714286,-32.285714285714285,12.142857142857142,17.238713667285094,Southern Platte Fire Protection District (95671)
2020-06-08,-16.0,13.25,,-63.142857142857146,-31.714285714285715,10.285714285714286,-2.761286332714903,Southern Platte Fire Protection District (95671)
2020-06-15,-14.428571428571429,13.25,,-58.42857142857143,-29.857142857142858,9.285714285714286,-1.8717790146361568,Southern Platte Fire Protection District (95671)
2020-06-22,-13.571428571428571,13.5,,-55.42857142857143,-29.142857142857142,8.428571428571429,22.033601319315608,Southern Platte Fire Protection District (95671)
2020-06-29,-13.142857142857142,15.25,,-51.714285714285715,-29.142857142857142,8.571428571428571,-18.452896310039165,Southern Platte Fire Protection District (95671)
2020-07-06,-12.428571428571429,21.0,,-49.142857142857146,-38.714285714285715,9.428571428571429,-3.737373737373735,Southern Platte Fire Protection District (95671)
2020-07-13,-14.714285714285714,10.75,,-48.142857142857146,-30.857142857142858,9.0,26.52236652236652,Southern Platte Fire Protection District (95671)
2020-07-20,-15.571428571428571,9.25,,-50.142857142857146,-30.428571428571427,9.571428571428571,25.126262626262626,Southern Platte Fire Protection District (95671)
2020-07-27,-15.0,8.75,,-50.57142857142857,-29.714285714285715,8.857142857142858,-14.350649350649352,Southern Platte Fire Protection District (95671)
2020-08-03,-14.857142857142858,9.0,47.0,-48.714285714285715,-30.142857142857142,8.857142857142858,5.719954648526074,Southern Platte Fire Protection District (95671)
2020-08-10,-10.571428571428571,12.75,,-50.42857142857143,-30.571428571428573,8.285714285714286,11.29251700680272,Southern Platte Fire Protection District (95671)
2020-08-17,-13.571428571428571,7.333333333333333,,-48.857142857142854,-30.285714285714285,8.0,29.829931972789115,Southern Platte Fire Protection District (95671)
2020-08-24,-15.0,,,-50.0,-38.0,7.857142857142857,44.319727891156454,Southern Platte Fire Protection District (95671)
2020-08-31,-15.428571428571429,,,-51.0,-37.0,8.0,52.142857142857125,Southern Platte Fire Protection District (95671)
2020-09-07,-11.428571428571429,,,-46.714285714285715,-44.6,7.714285714285714,-3.588191257364199,Southern Platte Fire Protection District (95671)
2020-09-14,-18.142857142857142,18.0,,-45.57142857142857,-28.142857142857142,7.428571428571429,36.53419262441818,Southern Platte Fire Protection District (95671)
2020-09-21,-16.714285714285715,13.6,,-45.857142857142854,-26.571428571428573,6.428571428571429,2.076620121732895,Southern Platte Fire Protection District (95671)
2020-09-28,-18.428571428571427,14.0,36.0,-46.0,-25.857142857142858,7.714285714285714,-8.300621684080339,Southern Platte Fire Protection District (95671)
2020-10-12,-18.0,13.8,,-40.714285714285715,-26.142857142857142,7.0,-13.469387755102048,Southern Platte Fire Protection District (95671)
2020-10-19,-17.142857142857142,11.8,21.0,-39.0,-26.142857142857142,8.0,5.8843537414965885,Southern Platte Fire Protection District (95671)
2020-11-02,-18.857142857142858,8.8,22.0,-44.142857142857146,-25.714285714285715,8.714285714285714,29.693877551020396,Southern Platte Fire Protection District (95671)
2020-11-16,-18.428571428571427,10.0,-2.0,-45.0,-28.285714285714285,10.0,7.854526425954989,Southern Platte Fire Protection District (95671)
2020-11-23,-20.428571428571427,10.8,25.0,-41.142857142857146,-27.285714285714285,10.714285714285714,16.473050758765034,Southern Platte Fire Protection District (95671)
2020-11-30,-25.285714285714285,15.6,7.5,-43.57142857142857,-42.857142857142854,14.0,28.110936682365246,Southern Platte Fire Protection District (95671)
2020-12-07,-19.428571428571427,6.2,19.0,-48.57142857142857,-27.714285714285715,11.285714285714286,5.256410256410251,Southern Platte Fire Protection District (95671)
2020-12-14,-19.714285714285715,9.8,1.0,-49.57142857142857,-27.0,11.285714285714286,36.831501831501825,Southern Platte Fire Protection District (95671)
2020-12-21,-11.0,20.2,13.25,-39.142857142857146,-25.142857142857142,10.0,2.2344322344322296,Southern Platte Fire Protection District (95671)
2020-12-28,-21.571428571428573,21.6,6.4,-34.857142857142854,-44.857142857142854,14.0,8.498168498168491,Southern Platte Fire Protection District (95671)
2020-02-17,9.666666666666666,1.3333333333333333,-6.0,-0.3333333333333333,-7.0,1.6666666666666667,-26.286437260028727,St Louis Park Fire Department (95940)
2020-02-24,2.5714285714285716,1.4285714285714286,4.571428571428571,7.571428571428571,1.7142857142857142,-0.5714285714285714,-6.464866212908041,St Louis Park Fire Department (95940)
2020-03-02,6.571428571428571,3.142857142857143,11.428571428571429,7.857142857142857,2.5714285714285716,-0.8571428571428571,-14.861396725515243,St Louis Park Fire Department (95940)
2020-03-09,7.857142857142857,6.714285714285714,29.0,3.857142857142857,1.1428571428571428,-0.42857142857142855,11.782926336678873,St Louis Park Fire Department (95940)
2020-03-16,-3.2857142857142856,13.857142857142858,8.714285714285714,-11.0,-6.571428571428571,4.0,-0.28758368551182023,St Louis Park Fire Department (95940)
2020-03-23,-44.142857142857146,-7.142857142857143,15.0,-49.42857142857143,-41.714285714285715,18.428571428571427,-7.864791684698955,St Louis Park Fire Department (95940)
2020-03-30,-52.57142857142857,-21.857142857142858,28.571428571428573,-66.0,-52.57142857142857,22.571428571428573,-5.4049676296851015,St Louis Park Fire Department (95940)
2020-04-06,-51.714285714285715,-21.0,42.142857142857146,-68.57142857142857,-56.0,23.714285714285715,1.222357281470585,St Louis Park Fire Department (95940)
2020-04-13,-55.0,-22.714285714285715,19.857142857142858,-71.0,-58.0,23.857142857142858,-17.31505768451581,St Louis Park Fire Department (95940)
2020-04-20,-51.0,-19.714285714285715,27.428571428571427,-69.0,-54.0,23.0,-17.45782952679504,St Louis Park Fire Department (95940)
2020-05-04,-43.857142857142854,-13.285714285714286,81.0,-64.57142857142857,-52.142857142857146,18.714285714285715,-6.972912145325936,St Louis Park Fire Department (95940)
2020-05-11,-42.42857142857143,-9.428571428571429,61.285714285714285,-64.28571428571429,-50.42857142857143,19.428571428571427,-21.732077446363157,St Louis Park Fire Department (95940)
2020-05-18,-44.42857142857143,-13.714285714285714,65.42857142857143,-66.14285714285714,-49.57142857142857,19.142857142857142,-15.612244897959178,St Louis Park Fire Department (95940)
2020-05-25,-39.714285714285715,-10.571428571428571,110.57142857142857,-63.57142857142857,-51.285714285714285,17.142857142857142,-20.490461919033343,St Louis Park Fire Department (95940)
2020-06-01,-39.42857142857143,-10.0,93.57142857142857,-60.285714285714285,-45.42857142857143,16.571428571428573,-15.7260001902859,St Louis Park Fire Department (95940)
2020-06-15,-28.571428571428573,-8.142857142857142,129.28571428571428,-56.0,-38.57142857142857,13.142857142857142,17.012907727193447,St Louis Park Fire Department (95940)
2020-06-22,-26.571428571428573,-7.0,125.57142857142857,-53.0,-38.142857142857146,11.857142857142858,-5.422117564974703,St Louis Park Fire Department (95940)
2020-06-29,-25.428571428571427,-8.428571428571429,136.85714285714286,-51.857142857142854,-38.57142857142857,12.0,-6.595150880865161,St Louis Park Fire Department (95940)
2020-07-06,-26.714285714285715,-8.857142857142858,115.57142857142857,-54.42857142857143,-44.714285714285715,11.571428571428571,-7.93372948652451,St Louis Park Fire Department (95940)
2020-07-13,-23.0,-7.571428571428571,139.42857142857142,-51.714285714285715,-38.57142857142857,11.857142857142858,-16.890599015187973,St Louis Park Fire Department (95940)
2020-07-20,-22.571428571428573,-11.857142857142858,143.71428571428572,-52.0,-38.857142857142854,11.571428571428571,-4.052231344887531,St Louis Park Fire Department (95940)
2020-07-27,-22.714285714285715,-16.0,125.71428571428571,-51.42857142857143,-38.857142857142854,11.571428571428571,-11.884613309531094,St Louis Park Fire Department (95940)
2020-08-03,-21.428571428571427,-14.571428571428571,145.28571428571428,-48.714285714285715,-38.714285714285715,10.428571428571429,-8.396940749881919,St Louis Park Fire Department (95940)
2020-08-10,-21.714285714285715,-15.0,120.71428571428571,-49.0,-38.857142857142854,11.428571428571429,-5.342087106792985,St Louis Park Fire Department (95940)
2020-08-17,-22.857142857142858,-17.142857142857142,121.42857142857143,-48.714285714285715,-38.714285714285715,10.428571428571429,-4.163265927971806,St Louis Park Fire Department (95940)
2020-08-24,-23.142857142857142,-16.285714285714285,118.14285714285714,-49.0,-38.57142857142857,10.714285714285714,-17.290117290117287,St Louis Park Fire Department (95940)
2020-09-07,-22.285714285714285,-16.428571428571427,107.42857142857143,-49.285714285714285,-43.42857142857143,10.571428571428571,-1.9985569985569929,St Louis Park Fire Department (95940)
2020-09-14,-23.285714285714285,-17.0,75.14285714285714,-49.57142857142857,-38.57142857142857,11.714285714285714,-16.433982683982677,St Louis Park Fire Department (95940)
2020-09-21,-22.0,-16.571428571428573,100.57142857142857,-50.714285714285715,-37.285714285714285,10.571428571428571,-16.75324675324675,St Louis Park Fire Department (95940)
2020-09-28,-23.571428571428573,-17.571428571428573,78.14285714285714,-52.0,-36.57142857142857,11.142857142857142,-20.984848484848477,St Louis Park Fire Department (95940)
2020-10-05,-23.0,-16.428571428571427,59.285714285714285,-51.142857142857146,-36.714285714285715,11.428571428571429,-5.464806780115508,St Louis Park Fire Department (95940)
2020-10-12,-23.714285714285715,-17.857142857142858,95.57142857142857,-49.857142857142854,-36.285714285714285,10.714285714285714,-8.098667501971153,St Louis Park Fire Department (95940)
2020-10-19,-25.285714285714285,-19.0,21.285714285714285,-48.57142857142857,-37.857142857142854,12.428571428571429,-22.20994599799668,St Louis Park Fire Department (95940)
2020-10-26,-29.714285714285715,-22.428571428571427,-18.571428571428573,-50.857142857142854,-37.857142857142854,14.714285714285714,-5.956964725689602,St Louis Park Fire Department (95940)
